result,709185959,1.0000000000000002
left,birthmark,bzip2-1.0.6,/Users/tamada/researches/2026snpd_tamada_experiments/experiments/experiment0/executables/bzip2-1.0.6,op-seq,2026-04-17T04:57:47.828330+00:00,3908292
right,birthmark,bzip2-1.0.3,/Users/tamada/researches/2026snpd_tamada_experiments/experiments/experiment0/executables/bzip2-1.0.3,op-seq,2026-04-17T04:57:16.349313+00:00,1592375
matrix,,_fopen_output_safely,entry,_mySIGSEGVorSIGBUScatcher,_addFlagsFromEnvVar,_snocString,_usage,_mySignalCatcher,_compress,_uncompress,_testf,_showFileNames,_cleanUpAndFail,_cadvise,_outOfMemory,_panic,_configError,_crcError,_compressedStreamEOF,_OUTLINED_FUNCTION_0,_OUTLINED_FUNCTION_1,_BZ2_blockSort,_fallbackSort,_mainGtU,_BZ2_hbMakeCodeLengths,_BZ2_hbAssignCodes,_BZ2_hbCreateDecodeTables,_BZ2_bsInitWrite,_BZ2_compressBlock,_bsPutUInt32,_BZ2_decompress,_BZ2_bzlibVersion,_BZ2_bzCompressInit,_default_bzalloc,_default_bzfree,_BZ2_bzCompress,_handle_compress,_BZ2_bzCompressEnd,_BZ2_bzDecompressInit,_BZ2_indexIntoF,_BZ2_bzDecompress,_BZ2_bzDecompressEnd,_BZ2_bzWriteOpen,_BZ2_bzWrite,_BZ2_bzWriteClose,_BZ2_bzWriteClose64,_BZ2_bzReadOpen,_BZ2_bzReadClose,_BZ2_bzRead,_BZ2_bzReadGetUnused,_BZ2_bzBuffToBuffCompress,_BZ2_bzBuffToBuffDecompress,_BZ2_bzopen,_bzopen_or_bzdopen,_BZ2_bzdopen,_BZ2_bzread,_BZ2_bzwrite,_BZ2_bzflush,_BZ2_bzclose,_BZ2_bzerror,_add_pair_to_block,_ioError,_main.cold.1,_main.cold.2,_main.cold.3,_BZ2_bz__AssertH__fail
10,_cleanUpAndFail,0.7250299125753186,0.8242304188204481,0.801993066573518,0.7745644098378819,0.7474093186836597,0.722185380728474,0.5749223620593498,0.6133863757825472,0.7001093483507482,1.0000000000000002,0.7212388439142691,0.7832178030674114,0.6640906067234306,0.6640906067234306,0.7023319861882789,0.8309489698388166,0.6195224741298931,0.7798050730945446,0.7444375004781978,0.2626128657194451,0.668385783212206,0.800843829666476,0.34593741148090323,0.7579181044346603,0.8281976394854439,0.4046707015621221,0.18569533817705186,0.5818740838831751,0.28247982541246375,0.18734117271986195,0.5252257314388902,0.4103980838340402,0.18569533817705186,0.3509312031717982,0.5323919848043474,0.468175885340259,0.40584198139566435,0.29594006644141735,0.7997581636151854,0.6318938933241387,0.40584198139566435,0.5342109735869037,0.37105855462760134,0.2626128657194451,0.41323139675441983,0.4204620135953876,0.30112602640810054,0.418659089024719,0.3032392174315614,0.8607948470873,0.7390304979120517,0.3216337604513385,0.6780354364041827,0.3216337604513385,0.7533177846892134,0.8398387664337815,0.5252257314388902,0.6061462230889579,0.2771326538627136,0.20862068856928048,0.6195224741298931,0.2799462554779272,0.722185380728474,0.8213785172900903,0
11,_cadvise,0.9923680243374394,0.8907075066263307,0.5448359109742587,0.7113270918973673,0.5609378771355948,0.749295039334484,0.9766841344954081,0.9866179457330421,0.9975022713748767,0.7212388439142691,1,0.4658842749636848,0.8020332600334001,0.8020332600334001,0.4889971817106178,0.7634896430577909,0.8206901956435887,0.8918483173825887,0.6207432971757193,0.06728363618513734,0.9572900841097395,0.67951137908248,0.10104803698021798,0.6546353493631871,0.4132661367885556,0.17258273240913874,0.03027609162416312,0.9735684532677389,0.13470250860696784,0.05236188232610888,0.12233388397297698,0.596503689744305,0.04757671540939919,0.08173776439647064,0.17397717587011513,0.4453887158669967,0.14302407489456914,0.13561459903237508,0.3582251787469513,0.4015088245442589,0.14302407489456914,0.178881675850295,0.11948571396032091,0.06728363618513734,0.1421107248337082,0.16109371824647067,0.08811616120692274,0.13387104131868324,0.08475540101137287,0.8363711278455792,0.9505516976787213,0.08490241829621314,0.946097189783016,0.08490241829621314,0.3977101258021501,0.5659722758379814,0.12233388397297698,0.5601127173993281,0.06270459153499112,0.06631905784340493,0.8206901956435887,0.09650218528113046,0.749295039334484,0.6300569399580013,0
12,_outOfMemory,0.4343112996214308,0.7945254619690877,0.5983953861725426,0.800933856165856,0.9068453126375146,0.8316320352807863,0.35932402573129274,0.37282445051229535,0.45725365782984617,0.7832178030674114,0.4658842749636848,1.0000000000000002,0.7305495724090181,0.7305495724090181,0.5324190390734748,0.876095805063078,0.659597339204445,0.7336314490088525,0.9321432172384291,0.3441236008058426,0.2812958215675639,0.487183362140677,0.26671662867516144,0.5717971062597034,0.5886137659055672,0.3201653516674752,0.24333213169614382,0.33123101008862227,0.15070002630280815,0.1668682082325474,0.8029550685469661,0.34406286489389826,0.24333213169614382,0.4291975376394761,0.5839874838850375,0.3410869718917509,0.40849073260796154,0.2585300127560865,0.7524030820950195,0.5215653562142495,0.40849073260796154,0.5984495955131123,0.3398882725174572,0.3441236008058426,0.36432157672583076,0.38381938777541497,0.2778807156274397,0.4258212137145774,0.2980197803396349,0.5450990450970473,0.4207234128263293,0.37463432463267765,0.5275230611998303,0.37463432463267765,0.7951923208052687,0.8314971796756815,0.8029550685469661,0.4222338078556415,0.24210006235312614,0.17223508910179727,0.659597339204445,0.2934695928267111,0.8316320352807863,0.8610567718228919,0
13,_panic,0.7475238798154236,0.9274773448271414,0.43642538967990974,0.8907382871307888,0.8885233166386385,0.9834151021607785,0.7804973521048938,0.7734310900746748,0.7960198502108943,0.6640906067234306,0.8020332600334001,0.7305495724090181,1,1,0.3974567543079474,0.9197090092274486,0.9942627179989935,0.9484286521465705,0.8495907904857464,0.37463432463267754,0.6227432636378847,0.4841708859743919,0.15367061569847523,0.5528268918737769,0.26032561064731463,0.19061431299751203,0.13245323570650439,0.7526097476786041,0.10920337489699058,0.13362718068957594,0.37463432463267754,0.5453272378077753,0.26490647141300877,0.2503130871608794,0.2940889206069581,0.424516467154486,0.2013773805373962,0.1325441751169475,0.3510483108628952,0.4103457620849683,0.2013773805373962,0.29586894685510484,0.1798725265606986,0.37463432463267754,0.20374474092797193,0.19881554678421032,0.1724353772038212,0.23889776251201258,0.12842529172852035,0.6092450047546912,0.697749523423419,0.38235955645093633,0.8416002875146492,0.38235955645093633,0.537328395407574,0.6389784510646973,0.37463432463267754,0.5143028508594515,0.1694347484174715,0.12427711004560905,0.9942627179989935,0.4392976851069794,0.9834151021607785,0.8592832235509577,0
14,_uInt64_toAscii,0.7475238798154236,0.9274773448271414,0.43642538967990974,0.8907382871307888,0.8885233166386385,0.9834151021607785,0.7804973521048938,0.7734310900746748,0.7960198502108943,0.6640906067234306,0.8020332600334001,0.7305495724090181,1,1,0.3974567543079474,0.9197090092274486,0.9942627179989935,0.9484286521465705,0.8495907904857464,0.37463432463267754,0.6227432636378847,0.4841708859743919,0.15367061569847523,0.5528268918737769,0.26032561064731463,0.19061431299751203,0.13245323570650439,0.7526097476786041,0.10920337489699058,0.13362718068957594,0.37463432463267754,0.5453272378077753,0.26490647141300877,0.2503130871608794,0.2940889206069581,0.424516467154486,0.2013773805373962,0.1325441751169475,0.3510483108628952,0.4103457620849683,0.2013773805373962,0.29586894685510484,0.1798725265606986,0.37463432463267754,0.20374474092797193,0.19881554678421032,0.1724353772038212,0.23889776251201258,0.12842529172852035,0.6092450047546912,0.697749523423419,0.38235955645093633,0.8416002875146492,0.38235955645093633,0.537328395407574,0.6389784510646973,0.37463432463267754,0.5143028508594515,0.1694347484174715,0.12427711004560905,0.9942627179989935,0.4392976851069794,0.9834151021607785,0.8592832235509577,0
15,_configError,0.7261890861621791,0.9505848293622025,0.6299549002537993,0.9063269671749657,0.9315885051121782,0.9547032697824666,0.677677796501887,0.688886234004565,0.751466614627983,0.8309489698388166,0.7634896430577909,0.876095805063078,0.9197090092274486,0.9197090092274486,0.5474283602174217,1,0.884797996620707,0.9221228546165695,0.9278843611976129,0.32732683535398854,0.5968698731120695,0.6295738648269011,0.23937645036836516,0.6750305117350129,0.548219132908616,0.2981934532375252,0.1543033499620919,0.6543260446335575,0.1845558087973569,0.1571971403082,0.5455447255899809,0.49640391637034237,0.23145502494313785,0.29160592175990213,0.47565302029531564,0.44918450650199393,0.31524045616080587,0.22875450543583875,0.6304783133466721,0.5314489673128867,0.31524045616080587,0.47001394395384233,0.2813892041695383,0.32732683535398854,0.3148915506183868,0.33367989381508484,0.23612343966445518,0.35285411500644404,0.21260501606769033,0.7141710634677293,0.6907472989297568,0.3563483225498992,0.7916672830052791,0.3563483225498992,0.7042147167923565,0.7909115788387002,0.5455447255899809,0.5398886213214593,0.19738550848793068,0.16192326847873842,0.884797996620707,0.37219368415938836,0.9547032697824666,0.9327822981462446,0
16,_crcError,0.76470250785174,0.9095583841963573,0.392791153317254,0.8741838393628372,0.8392543274162825,0.9583727150068314,0.8129996295184362,0.8031411096572623,0.8149422393605468,0.6195224741298931,0.8206901956435887,0.659597339204445,0.9942627179989935,0.9942627179989935,0.36010109406105517,0.884797996620707,1.0000000000000002,0.9429872495113711,0.7941214529198779,0.3686048903872428,0.6491417944387877,0.45911559287475184,0.12095792986574797,0.520317811552303,0.20490870562216618,0.15003722473658027,0.10425720702853739,0.7848693471252227,0.0859566684356314,0.10724362547753995,0.29488391230979427,0.5518806584770286,0.26064301757134345,0.23643312187173018,0.23822691026117873,0.4081062174019957,0.15850910052566478,0.10432878768031269,0.2763187794351024,0.3668011342713361,0.15850910052566478,0.24700002913592356,0.14967250553281572,0.3686048903872428,0.16892570868859016,0.1671022870434828,0.13810933160327046,0.20147391227242692,0.10108671302760142,0.5930904971725819,0.710608227792479,0.3611575592573077,0.8544100289985097,0.3611575592573077,0.47581247937391297,0.597259882788835,0.29488391230979427,0.49824055677091467,0.1333662673423161,0.09782157696504742,1.0000000000000002,0.44008622942335207,0.9583727150068314,0.814709987019283,0
17,_compressedStreamEOF,0.8966303815765363,0.9681396350066424,0.637056708681758,0.8937458009983845,0.788356122792286,0.8982135795057888,0.8663268588695586,0.8776450197430791,0.9158991375825408,0.8376233659741152,0.9288388999980416,0.7065062657651134,0.9133615881352816,0.9133615881352816,0.562359558564469,0.9120291854009067,0.9081213751352623,0.9881485655799861,0.7898404435500129,0.21997067253202993,0.8106026193554706,0.7048831578196875,0.21173831501416385,0.7029976446258706,0.5134294800936015,0.2818758531325995,0.10369516947304253,0.8568678474613828,0.19928364738464455,0.15281882489015147,0.29329423004270655,0.5941856254574315,0.1555427542095638,0.25475508554262666,0.3878259556800042,0.5164120511071448,0.3029924301504318,0.21137592716061207,0.5095791036116577,0.530181952701807,0.3029924301504318,0.3878052479913485,0.29773127957344925,0.21997067253202993,0.3344350230663077,0.3231695046350021,0.24512511988370533,0.3348146018408602,0.23283356616701592,0.8424923325907436,0.8867660862797924,0.2694079530401624,0.9255291213920883,0.2694079530401624,0.6134688957245553,0.7347338443898488,0.29329423004270655,0.6592646074839581,0.17686307531415274,0.1645040651516786,0.9081213751352623,0.29702006475334314,0.8982135795057888,0.8408960247005429,0
18,_OUTLINED_FUNCTION_0,0.5936307777576821,0.8948158811736556,0.5595905660700708,0.8019652685281737,0.926302172234155,0.9212884029599914,0.5513564787059224,0.5571434887142248,0.623445095239198,0.7444375004781978,0.6207432971757193,0.9321432172384291,0.8495907904857464,0.8495907904857464,0.5075026810933218,0.9278843611976129,0.7941214529198779,0.8201651098732596,1,0.1889822365046136,0.4396145794375391,0.49759560893110355,0.20819201053583777,0.6079244896315006,0.47477169593953905,0.2710636854637857,0.1336306209562122,0.518637786654722,0.1101740906529041,0.13349328551287348,0.6614378277661476,0.42513498491685453,0.1336306209562122,0.15152288168283162,0.40040514864190807,0.3527094291193492,0.2793552257390119,0.19315453261414228,0.6640665031135747,0.4777377421552684,0.2793552257390119,0.42513486073458473,0.1918412206165049,0.1889822365046136,0.2165188190908052,0.2447790478102228,0.16786402007180476,0.2711490074338557,0.12956687232762049,0.562002780928082,0.5325951597978975,0.23145502494313788,0.6672544802214856,0.23145502494313788,0.6550432296063071,0.7252406676228422,0.6614378277661476,0.4048361652533707,0.1709408646894569,0.13033109945112054,0.7941214529198779,0.20145574100634506,0.9212884029599914,0.8669214468630108,0
19,_OUTLINED_FUNCTION_1,0.027338889805576926,0.18939682326212925,0.04641183303571368,0.4213504858001922,0.4743416490252569,0.37499999999999994,0.01623684264885932,0.01956442978546446,0.038343191201584435,0.2626128657194451,0.06728363618513734,0.3441236008058426,0.37463432463267754,0.37463432463267754,0.03315372552769014,0.32732683535398854,0.3686048903872428,0.22841609628806428,0.1889822365046136,0.9999999999999998,0.0005918235637866879,0.023237861576677336,0.009375732507716865,0.013976107303149729,0.05345224838248487,0.012921929751311905,0.35355339059327373,0.0010926625901283439,0.008211077318035775,0.027975448329822152,0.4999999999999999,0.012602817296618406,0.7071067811865475,0.8017837257372731,0.22864153531863463,0.01581663448334511,0.06719131406833959,0.026207120918047954,0.07808688094430302,0.04261958961255476,0.06719131406833959,0.23931938620591267,0.08230770177767827,0.9999999999999998,0.0725132847442601,0.10793741444417317,0.0807502638519182,0.15942063153599692,0.14433756729740646,0.0810586491018695,0.012253168193929933,0.8164965809277259,0.0662021030947394,0.8164965809277259,0.35856858280031806,0.42640143271122083,0.4999999999999999,0.07542928274545538,0.1507556722888818,0.008729713347982069,0.3686048903872428,0.8528028654224417,0.37499999999999994,0.4170288281141495,0
